loop_index,last_step_ns,imu_time_ns,bmp_time_ns,epoch_time_ns,v_batt,alt_bmp_raw,bmp_temp,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,mag_X, mag_Y, mag_Z,roll,pitch,yaw,rollDot,pitchDot,yawDot,X,Y,Z,Xdot,Ydot,Zdot,Zddot,xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,xbee_roll,xbee_pitch,xbee_yaw,gps_lat,gps_lon,gps_gpsAlt,gps_ned_x,gps_ned_y,gps_ned_z,gps_spd,gps_fix,gps_sat,gps_headingNc,gps_cog,gps_gpsVsi,gps_hdop,gps_vdop,gps_year,gps_month,gps_day,gps_hour,gps_minute,gps_second,gps_time_received_ns,X_thrt,Y_thrt,Z_thrt,roll_thrt,pitch_thrt,yaw_thrt,sp_roll_dot,sp_pitch_dot,sp_yaw_dot,sp_roll_dot_ff,sp_pitch_dot_ff,sp_yaw_dot_ff,sp_roll,sp_pitch,sp_yaw,sp_roll_ff,sp_pitch_ff,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,sp_Xdot_ff,sp_Ydot_ff,sp_Zdot_ff,sp_Xddot,sp_Yddot,sp_Zddot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,dsm_con,flight_mode,tIMU,tIMU_END,tSM,tXBEE,tGPS,tPNI,tNAV,tGUI,tCTR,tLOG,tNTP
1320,1749741152137743946,1749741152137149642,1749741152137149642,1749741152137748655,16.2608,561.8771,33.0400,-0.0415,-0.0469,-0.2141,-5.1131,1.0503,-10.4690,0.0000,0.0000,0.0000,0.0627,-0.1302,0.0188,0.0137,-0.0303,-0.0331,-0.0591,-1.7882,-0.1013,-0.0003,0.0018,-0.0013,0.0000,330818039,1749741152137341091,-0.0591,-1.7882,-0.1013,0.9999,0.0055,-0.0020,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152137154100,1749741152132799647,1749741152137367215,1749741152137349382,1749741152137378881,1749741152137380631,1749741152137703865,1749741152137710031,1749741152137745155,1749741152132797772,0
1321,1749741152142905194,1749741152142314681,1749741152142314681,1749741152142910068,16.2618,561.8771,33.0400,-0.1587,0.0554,0.0202,-1.6261,4.9646,-9.1353,0.0000,0.0000,0.0000,0.0617,-0.1303,0.0183,-0.0437,-0.0017,-0.0153,-0.0591,-1.7883,-0.1012,-0.0010,0.0007,-0.0004,0.0000,330827528,1749741152142506547,-0.0591,-1.7883,-0.1012,0.9999,0.0055,-0.0020,0.0091,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152142319181,1749741152137763279,1749741152142532545,1749741152142514838,1749741152142544211,1749741152142546003,1749741152142866446,1749741152142872070,1749741152142906360,1749741152137761446,0
1322,1749741152147621504,1749741152147027117,1749741152147027117,1749741152147626212,16.2615,561.8771,33.0400,0.2621,-0.0075,0.2557,3.0942,-6.7280,-7.3627,0.0000,0.0000,0.0000,0.0623,-0.1304,0.0186,0.0582,-0.0036,0.0750,-0.0590,-1.7882,-0.1013,0.0001,0.0017,-0.0010,0.0000,330835567,1749741152147218316,-0.0590,-1.7882,-0.1013,0.9999,0.0056,-0.0020,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152147031617,1749741152142924484,1749741152147244356,1749741152147226607,1749741152147256022,1749741152147257772,1749741152147582340,1749741152147587964,1749741152147622754,1749741152142922609,0
1323,1749741152152735629,1749741152152301025,1749741152152301025,1749741152152740295,16.2622,561.8771,33.0400,-0.0160,-0.0969,-0.2301,-3.1301,1.6772,-8.0522,0.0000,0.0000,0.0000,0.0630,-0.1305,0.0186,0.0335,-0.0347,-0.0267,-0.0590,-1.7882,-0.1013,0.0001,0.0017,-0.0010,0.0000,330835567,1749741152147218316,-0.0590,-1.7882,-0.1013,0.9999,0.0056,-0.0020,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152152305483,1749741152147640628,1749741152152360356,1749741152152347273,1749741152152371147,1749741152152372772,1749741152152696256,1749741152152702131,1749741152152736796,1749741152147638754,0
1324,1749741152157718718,1749741152157290864,1749741152157290864,1749741152157723426,16.2627,561.8771,33.0400,-0.1864,0.0959,-0.0128,-2.3614,7.7903,-10.0014,0.0000,0.0000,0.0000,0.0619,-0.1302,0.0186,-0.0398,0.0088,-0.0221,-0.0590,-1.7882,-0.1013,0.0001,0.0017,-0.0010,0.0000,330835567,1749741152147218316,-0.0590,-1.7882,-0.1013,0.9999,0.0056,-0.0020,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152157295322,1749741152152755003,1749741152157344362,1749741152157331321,1749741152157354944,1749741152157356611,1749741152157679095,1749741152157684803,1749741152157719926,1749741152152753086,0
1325,1749741152162798428,1749741152162362907,1749741152162362907,1749741152162803303,16.2620,561.8771,33.0400,0.1896,-0.0394,0.2631,5.0269,-8.3621,-9.3715,0.0000,0.0000,0.0000,0.0619,-0.1305,0.0186,0.0367,-0.0073,0.0730,-0.0590,-1.7882,-0.1013,0.0001,0.0017,-0.0010,0.0000,330835567,1749741152147218316,-0.0590,-1.7882,-0.1013,0.9999,0.0056,-0.0020,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152162367407,1749741152157738134,1749741152162422904,1749741152162410072,1749741152162433904,1749741152162435571,1749741152162758888,1749741152162765054,1749741152162799594,1749741152157736259,0
1326,1749741152168332865,1749741152167740352,1749741152167740352,1749741152168337740,16.2620,561.8771,33.0400,0.0905,-0.1033,-0.1545,-1.4968,-1.6294,-10.6790,0.0000,0.0000,0.0000,0.0632,-0.1304,0.0184,0.0546,-0.0393,-0.0028,-0.0591,-1.7883,-0.1012,-0.0001,0.0013,-0.0008,0.0000,330844330,1749741152167932260,-0.0591,-1.7883,-0.1012,0.9999,0.0055,-0.0021,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152167745227,1749741152162818302,1749741152167958092,1749741152167940676,1749741152167969716,1749741152167971799,1749741152168293284,1749741152168299033,1749741152168334032,1749741152162816385,0
1327,1749741152172635821,1749741152172038392,1749741152172038392,1749741152172640529,16.2605,561.8771,33.0400,-0.1886,0.0905,-0.1427,-3.7097,8.6444,-9.7533,0.0000,0.0000,0.0000,0.0624,-0.1299,0.0187,-0.0264,0.0040,-0.0495,-0.0590,-1.7883,-0.1013,0.0012,0.0019,-0.0015,0.0000,330851717,1749741152172229799,-0.0590,-1.7883,-0.1013,0.9999,0.0055,-0.0021,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152172043225,1749741152168352197,1749741152172256131,1749741152172238340,1749741152172267506,1749741152172269256,1749741152172596240,1749741152172602031,1749741152172637029,1749741152168350281,0
1328,1749741152177262803,1749741152176839532,1749741152176839532,1749741152177267469,16.2596,561.8771,33.0400,0.0692,-0.0043,0.2354,4.8880,-1.7753,-9.0351,0.0000,0.0000,0.0000,0.0617,-0.1302,0.0187,0.0055,0.0012,0.0455,-0.0590,-1.7883,-0.1013,0.0012,0.0019,-0.0015,0.0000,330851717,1749741152172229799,-0.0590,-1.7883,-0.1013,0.9999,0.0055,-0.0021,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152176844032,1749741152172655362,1749741152176891654,1749741152176878572,1749741152176902570,1749741152176904237,1749741152177224180,1749741152177230096,1749741152177263969,1749741152172653487,0
1329,1749741152183002022,1749741152182410801,1749741152182410801,1749741152183006730,16.2589,561.6883,33.0400,0.1236,-0.1278,-0.0746,-0.3976,-4.0698,-10.4452,0.0000,0.0000,0.0000,0.0625,-0.1303,0.0184,0.0448,-0.0418,0.0055,-0.0591,-1.7883,-0.1012,0.0005,0.0015,-0.0011,0.0000,330860478,1749741152182601833,-0.0591,-1.7883,-0.1012,0.9999,0.0054,-0.0022,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152182415259,1749741152177627410,1749741152182627623,1749741152182609958,1749741152182639248,1749741152182641039,1749741152182962774,1749741152182968440,1749741152183003230,1749741152177280594,0
1330,1749741152187246230,1749741152186772004,1749741152186772004,1749741152187250939,16.2581,561.6883,33.0400,-0.1364,0.0437,-0.1310,-4.4018,7.0055,-13.0290,0.0000,0.0000,0.0000,0.0623,-0.1299,0.0184,-0.0156,-0.0133,-0.0400,-0.0591,-1.7883,-0.1012,0.0005,0.0015,-0.0011,0.0000,330860478,1749741152182601833,-0.0591,-1.7883,-0.1012,0.9999,0.0054,-0.0022,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152186776462,1749741152183021604,1749741152186872790,1749741152186860374,1749741152186883582,1749741152186885623,1749741152187206899,1749741152187212565,1749741152187247397,1749741152183019771,0
1331,1749741152193118485,1749741152192561970,1749741152192561970,1749741152193123359,16.2579,561.6883,33.0400,0.1108,0.0629,0.2248,3.5349,-2.1198,-10.4404,0.0000,0.0000,0.0000,0.0619,-0.1299,0.0187,0.0266,0.0121,0.0482,-0.0590,-1.7883,-0.1013,0.0012,0.0016,-0.0012,0.0000,330868077,1749741152192719462,-0.0590,-1.7883,-0.1013,0.9999,0.0056,-0.0021,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152192566845,1749741152187266604,1749741152192745961,1749741152192728212,1749741152192757294,1749741152192759085,1749741152193079611,1749741152193085569,1749741152193119693,1749741152187264730,0
1332,1749741152197547059,1749741152197040126,1749741152197040126,1749741152197551684,16.2589,561.6883,33.0400,0.1278,-0.1257,-0.0352,-0.4766,-3.1678,-8.9182,0.0000,0.0000,0.0000,0.0627,-0.1301,0.0187,0.0603,-0.0338,0.0204,-0.0590,-1.7883,-0.1013,0.0012,0.0016,-0.0012,0.0000,330868077,1749741152192719462,-0.0590,-1.7883,-0.1013,0.9999,0.0056,-0.0021,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152197044501,1749741152193139109,1749741152197170828,1749741152197158162,1749741152197182494,1749741152197184244,1749741152197507561,1749741152197513728,1749741152197548226,1749741152193137275,0
1333,1749741152202627769,1749741152202025423,1749741152202025423,1749741152202632935,16.2581,561.6883,33.0400,-0.1928,0.0064,-0.2024,-5.3382,7.2591,-10.9247,0.0000,0.0000,0.0000,0.0622,-0.1299,0.0186,-0.0241,-0.0204,-0.0538,-0.0591,-1.7883,-0.1013,0.0005,0.0013,-0.0010,0.0000,330876558,1749741152202227663,-0.0591,-1.7883,-0.1013,0.9999,0.0054,-0.0021,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152202029340,1749741152197566892,1749741152202252454,1749741152202235955,1749741152202264078,1749741152202266203,1749741152202587729,1749741152202594145,1749741152202628977,1749741152197565058,0
1334,1749741152207442325,1749741152206851562,1749741152206851562,1749741152207447283,16.2576,561.6883,33.0400,0.0021,0.0607,0.2354,1.3411,-1.5624,-9.2332,0.0000,0.0000,0.0000,0.0613,-0.1300,0.0185,-0.0153,0.0066,0.0426,-0.0590,-1.7883,-0.1013,0.0012,0.0013,-0.0009,0.0000,330885082,1749741152207042469,-0.0590,-1.7883,-0.1013,0.9999,0.0055,-0.0021,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152206856020,1749741152202648226,1749741152207068301,1749741152207050761,1749741152207080092,1749741152207081842,1749741152207402285,1749741152207408410,1749741152207443491,1749741152202645851,0
1335,1749741152212225424,1749741152211812694,1749741152211812694,1749741152212230132,16.2576,561.6883,33.0400,0.1960,-0.0746,0.0352,0.9891,-7.6324,-8.4411,0.0000,0.0000,0.0000,0.0623,-0.1302,0.0185,0.0551,-0.0204,0.0401,-0.0590,-1.7883,-0.1013,0.0012,0.0013,-0.0009,0.0000,330885082,1749741152207042469,-0.0590,-1.7883,-0.1013,0.9999,0.0055,-0.0021,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152211816152,1749741152207461657,1749741152211852275,1749741152211839526,1749741152211863067,1749741152211864691,1749741152212186551,1749741152212192259,1749741152212226632,1749741152207459782,0
1336,1749741152217496457,1749741152216906445,1749741152216906445,1749741152217501415,16.2567,561.6883,33.0400,-0.1342,-0.0160,-0.2344,-6.1573,7.3141,-9.1353,0.0000,0.0000,0.0000,0.0625,-0.1300,0.0186,-0.0080,-0.0190,-0.0514,-0.0591,-1.7883,-0.1013,0.0006,0.0014,-0.0008,0.0000,330893841,1749741152217097060,-0.0591,-1.7883,-0.1013,0.9999,0.0054,-0.0021,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152216910944,1749741152212244798,1749741152217122726,1749741152217105310,1749741152217134350,1749741152217136142,1749741152217457001,1749741152217462709,1749741152217497666,1749741152212242965,0
1337,1749741152222795406,1749741152222202894,1749741152222202894,1749741152222800073,16.2557,561.6883,33.0400,-0.0426,0.0639,0.1790,-0.0192,1.5911,-7.1837,0.0000,0.0000,0.0000,0.0614,-0.1302,0.0183,-0.0195,0.0087,0.0254,-0.0591,-1.7883,-0.1012,0.0013,0.0008,-0.0005,0.0000,330901440,1749741152222393967,-0.0591,-1.7883,-0.1012,0.9999,0.0055,-0.0020,0.0091,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152222207393,1749741152217515831,1749741152222420133,1749741152222402217,1749741152222431799,1749741152222433507,1749741152222756033,1749741152222761741,1749741152222796573,1749741152217513956,0
1338,1749741152227740206,1749741152227305144,1749741152227305144,1749741152227744872,16.2564,561.6883,33.0400,0.1960,-0.1097,0.1289,1.8968,-9.0512,-6.9905,0.0000,0.0000,0.0000,0.0621,-0.1307,0.0183,0.0523,-0.0308,0.0599,-0.0591,-1.7883,-0.1012,0.0013,0.0008,-0.0005,0.0000,330901440,1749741152222393967,-0.0591,-1.7883,-0.1012,0.9999,0.0055,-0.0020,0.0091,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152227309643,1749741152222815030,1749741152227364724,1749741152227351600,1749741152227375432,1749741152227377057,1749741152227701249,1749741152227706957,1749741152227741372,1749741152222813155,0
1339,1749741152232410144,1749741152231816714,1749741152231816714,1749741152232414810,16.2560,561.9290,33.0100,-0.0980,-0.0373,-0.2770,-4.8736,3.3257,-11.1180,0.0000,0.0000,0.0000,0.0627,-0.1305,0.0188,0.0022,-0.0330,-0.0524,-0.0591,-1.7883,-0.1013,0.0010,0.0011,-0.0008,0.0000,330910870,1749741152232009122,-0.0591,-1.7883,-0.1013,0.9999,0.0054,-0.0020,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152231821631,1749741152228405131,1749741152232035037,1749741152232017371,1749741152232046661,1749741152232048411,1749741152232371146,1749741152232376937,1749741152232411352,1749741152227757621,0
1340,1749741152238061825,1749741152237589890,1749741152237589890,1749741152238066825,16.2560,561.9290,33.0100,-0.0937,0.1087,0.0969,0.0048,4.8809,-8.7107,0.0000,0.0000,0.0000,0.0617,-0.1303,0.0188,-0.0298,0.0142,-0.0026,-0.0591,-1.7883,-0.1013,0.0010,0.0011,-0.0008,0.0000,330910870,1749741152232009122,-0.0591,-1.7883,-0.1013,0.9999,0.0054,-0.0020,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152237594306,1749741152232429226,1749741152237686719,1749741152237673719,1749741152237698010,1749741152237700135,1749741152238022285,1749741152238028035,1749741152238062992,1749741152232427351,0
1341,1749741152242925629,1749741152242363864,1749741152242363864,1749741152242930295,16.2560,561.9290,33.0100,0.2056,-0.0810,0.1832,4.6102,-8.2784,-6.3368,0.0000,0.0000,0.0000,0.0621,-0.1307,0.0183,0.0487,-0.0175,0.0593,-0.0591,-1.7883,-0.1012,0.0010,0.0006,-0.0004,0.0000,330918061,1749741152242525148,-0.0591,-1.7883,-0.1012,0.9999,0.0055,-0.0021,0.0091,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741152242368406,1749741152238081741,1749741152242550980,1749741152242533398,1749741152242562938,1749741152242564646,1749741152242886047,1749741152242891755,1749741152242926795,1749741152238079908,0
